id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,platform
tm863890,Rising High,MOVIE,"Charting the rise and fall of three corrupt real estate agents who accumulate absurd wealth in no time but fall into a vortex of fraud, greed and drugs.",2020,,94,"['drama', 'comedy']",['DE'],,tt9806336,6,5520,12.823,6.654,netflix
tm919920,Milestone,MOVIE,"As soon as veteran driver Ghalib’s truck touches the 500,000 kilometers mark - a record at his company - he is struck by a sudden pain in his back. As Ghalib struggles with this ache, an existential threat begins to overwhelm him when he is asked to train a young new driver.",2020,,98,['drama'],['IN'],,tt12779208,6.6,770,2.99,5.917,netflix
tm490913,The Courier,MOVIE,A courier in London discovers that one of the packages she's transporting is a bomb.,2019,R,99,"['drama', 'thriller', 'action', 'crime']",['GB'],,tt8075016,4.9,11151,24.71,5.992,netflix
tm918962,Fearless,MOVIE,A teen gamer is forced to level up to full-time babysitter when his favorite video game drops three superpowered infants from space into his backyard.,2020,PG,89,"['comedy', 'family', 'animation', 'scifi']",['CA'],,tt8675288,5,1929,12.091,6.2,netflix
ts83082,Living with Yourself,SHOW,"Burned out on life, Miles undergoes a strange procedure at a strip mall spa -- and wakes to find he's been replaced by a better version of himself.",2019,TV-MA,27,"['comedy', 'drama', 'scifi']",['US'],1,tt8880894,7.2,34652,75.741,6.662,netflix
ts190462,Gentefied,SHOW,The Morales cousins scramble to save their grandfather's taco shop--and pursue their own dreams--as gentrification shakes up their LA neighborhood.,2020,TV-MA,30,"['comedy', 'drama']",['US'],2,tt10037034,7.5,3011,7.418,7.182,netflix
ts251654,Paranormal,SHOW,"Set in the 1960s; Paranormal follows the adventures of Dr. Refaat Ismail, a professor of hematology, as he comes up against various supernatural events with the help of his Scottish old flame, Maggie.",2020,TV-14,37,['scifi'],['EG'],1,,,,7.344,7.174,netflix
tm880059,All Day and a Night,MOVIE,A young man who committed a homicide deals with the repercussions of his action.,2020,R,121,['drama'],['US'],,tt3993886,6,4179,9.186,6.176,netflix
ts224859,The Pharmacist,SHOW,"After his son's tragic death, a Louisiana pharmacist goes to extremes to expose the rampant corruption behind the opioid addiction crisis.",2020,TV-MA,54,"['documentation', 'crime']",['US'],1,tt11600174,7.7,8408,7.893,7.528,netflix
tm810423,"Colin Quinn: Red State, Blue State",MOVIE,Stand-up comedian Colin Quinn calls out the hypocrisies of the left and the right in this special based on his politically charged Off-Broadway show.,2019,,65,['comedy'],['US'],,tt10403090,7.6,797,1.29,7.3,netflix
tm459512,To All the Boys: P.S. I Still Love You,MOVIE,Lara Jean and Peter have just taken their romance from pretend to officially real when another recipient of one of her love letters enters the picture.,2020,PG-13,102,"['romance', 'comedy', 'drama']",['US'],,tt9354842,6,44616,22.921,6.868,netflix
tm450462,Petta,MOVIE,"A hostel warden becomes the target of a dreaded politician and his gangster son, but little do they realise that it is they who should fear him.",2019,,172,"['drama', 'action']",['IN'],,tt8959820,7.3,9778,5.51,7.2,netflix
ts86912,Surviving R. Kelly,SHOW,"Celebrated as one of the greatest R&B singers of all time, R. Kelly’s genre defining career and playboy lifestyle has been riddled with rumors of abuse, predatory behavior, and pedophilia. Despite damning evidence and multiple witnesses, to date, none of these accusations have seemingly affected him. For the first time ever, survivors and people from R. Kelly’s inner circle, are coming forward with new allegations about his sexual, mental, and physical abuse. They are now finally ready to share their full story and shed light on the secret life the public has never seen.",2019,TV-14,52,"['crime', 'documentation', 'music']",['US'],3,tt8385496,7.5,4906,19.099,7.309,netflix
tm483602,Malang,MOVIE,"Advait visits Goa where he meets Sara, a free-spirited girl who lives life unshackled. Opposites attract and all goes well until life turns upside down. Years later, Advait is on a killing spree with cops Aghase and Michael in his way.",2020,,135,"['drama', 'crime', 'romance', 'thriller', 'action']",['IN'],,tt9877170,6.5,11615,6.965,7.244,netflix
tm917999,"Rob Schneider: Asian Momma, Mexican Kids",MOVIE,"Former ""Saturday Night Live"" star Rob Schneider returns to the stage and shares his take on life, love and dinosaur dreams in this stand-up special. Ending with a surprise duet performance with his daughter, singer-songwriter Elle King, Rob talks about potty training his young daughters and his own pig potential.",2020,,44,['comedy'],['US'],,tt12724632,5.5,716,2.854,6.1,netflix
ts269397,Bad Exorcist,SHOW,"No demon is safe as Bogdan Boner, the alcohol-loving, self-taught exorcist-for-hire, returns with more inventive, obscene and deadly deeds.",2020,TV-MA,12,"['animation', 'comedy']",['PL'],4,tt13624584,6.1,525,10.785,6.188,netflix
tm467299,Anthony Jeselnik: Fire in the Maternity Ward,MOVIE,"Forging his own comedic boundaries, Anthony Jeselnik revels in getting away with saying things others can't in this stand-up special shot in New York.",2019,,64,['comedy'],['US'],,tt10050780,7.2,4038,4.715,7.013,netflix
ts269280,Kings of Jo'Burg,SHOW,"The Masire brothers rule Johannesburg's criminal underworld, but a supernatural family curse and a tangled web of betrayal threaten to destroy them.",2020,TV-MA,48,"['crime', 'thriller']",['ZA'],2,tt13453828,5.3,703,8.865,7.071,netflix
ts215012,Kipo and the Age of Wonderbeasts,SHOW,A girl explores the possibilities in a post-apocalyptic world.,2020,TV-Y7,23,"['animation', 'action', 'comedy', 'drama', 'family', 'fantasy', 'scifi']",['US'],3,tt10482560,8.3,6881,57.965,8.377,netflix
ts83657,The Order,SHOW,"Out to avenge his mother's death, a college student pledges a secret order and lands in a war between werewolves and practitioners of dark magic.",2019,TV-MA,48,"['drama', 'thriller', 'scifi', 'horror', 'fantasy']",['US'],2,tt8295472,6.7,32243,121.861,7.76,netflix
tm554944,Love Wedding Repeat,MOVIE,"While trying to make his sister's wedding day go smoothly, Jack finds himself juggling an angry ex-girlfriend, an uninvited guest with a secret, a misplaced sleep sedative, and the girl who got away in alternate versions of the same day.",2020,,100,"['comedy', 'romance']","['GB', 'IT']",,tt5096470,5.6,21788,15.256,5.648,netflix
ts86165,The Society,SHOW,"When everyone else mysteriously vanishes from their wealthy town, the teen residents of West Ham must forge their own society to survive.",2019,TV-MA,56,"['scifi', 'drama', 'thriller']",['US'],1,tt8778064,7.1,35227,28.015,7.595,netflix
ts251929,DeMarcus Family Rules,SHOW,Rascal Flatts bassist Jay DeMarcus and ex-beauty queen Allison DeMarcus write their own rules for juggling family and fun in this reality show.,2020,TV-14,28,['reality'],['US'],1,tt12759420,5.3,121,3.208,4.3,netflix
tm912373,Jim Jefferies: Intolerant,MOVIE,"Between scenes from an excruciating date, Jim Jefferies digs into generational differences, his own bad habits and the shifting boundaries in comedy.",2020,,66,['comedy'],['US'],,tt12588160,7.2,3311,5.463,7.1,netflix
ts255434,Flower of Evil,SHOW,"Hiding a twisted past, a man maintains his facade as the perfect husband to his detective wife — until she begins investigating a series of murders.",2020,TV-14,58,"['drama', 'romance', 'thriller', 'crime']",['KR'],1,tt11691684,8.6,12223,29.146,8.216,netflix
tm840438,Mike Birbiglia: The New One,MOVIE,Comedian Mike Birbiglia hits Broadway with a hilarious yet profound one-man show that recounts his emotional and physical journey to parenthood.,2019,,85,['comedy'],['US'],,tt11163014,7.7,1990,3.401,7.2,netflix
ts88146,Larry Charles' Dangerous World of Comedy,SHOW,"Legendary comedy writer and director Larry Charles travels the world in search of humor in the most unusual, unexpected and dangerous places.",2019,TV-MA,59,"['documentation', 'comedy']",['US'],1,tt9654082,7.3,622,6.506,5.5,netflix
tm425944,A Land Imagined,MOVIE,A cop in Singapore investigates the disappearance of a Chinese migrant construction worker who spent sleepless nights playing a mysterious video game.,2019,,95,"['thriller', 'drama', 'european']","['SG', 'FR', 'NL']",,tt8726116,6.2,1474,5.789,5.93,netflix
ts86365,Rilakkuma and Kaoru,SHOW,"Kaoru's unexpected new roommate is Rilakkuma, a bear with a zipper on its back that spends each day just lazing around -- but is impossible to hate.",2019,TV-PG,12,"['comedy', 'drama', 'family', 'animation']",['JP'],1,tt9348716,8.2,1845,11.144,7.397,netflix
ts254817,A Perfect Crime,SHOW,"In April 1991, Detlev Rohwedder, the head of Treuhand, the East German Privatization and Restructuring Agency, was assassinated in Dusseldorf. This documentary details the strange evidence recovered.",2020,,43,"['documentation', 'crime']",['DE'],1,tt12939836,7.3,1394,4.311,7.061,netflix
tm850723,Altered Carbon: Resleeved,MOVIE,"On the planet Latimer, Takeshi Kovacs must protect a tattooist while investigating the death of a yakuza boss alongside a no-nonsense CTAC.",2020,,75,"['animation', 'scifi', 'thriller', 'action', 'crime', 'drama']",['JP'],,tt9310328,6.4,6751,16.938,6.529,netflix
tm813936,Adam Devine: Best Time of Our Lives,MOVIE,"Frenetic comic Adam Devine talks teen awkwardness, celebrity encounters, his ""Pitch Perfect"" audition and more in a special from his hometown of Omaha.",2019,PG-13,58,['comedy'],['US'],,tt10376844,5.9,1032,3.774,6.5,netflix
ts252015,GAME ON: A Comedy Crossover Event,SHOW,"Worlds collide in this special event featuring familiar faces, surprise cameos and stories of spirited competition from four different comedy series.",2020,TV-G,28,"['comedy', 'family']",['US'],2,tt12800428,5.6,269,63.266,6.9,netflix
ts236051,The Least Expected Day: Inside the Movistar Team 2019,SHOW,"Pro cycling’s Movistar Team sets their sights on victory while on the road as they face challenges, controversy and internal conflict.",2020,TV-MA,34,"['documentation', 'sport']",['ES'],4,tt12048124,7.4,885,4.08,6.5,netflix
ts225460,Freud,SHOW,"Eager to make his name in 19th-century Vienna, a hungry young Sigmund Freud joins a psychic and an inspector to solve a string of bloody mysteries.",2020,TV-MA,46,"['drama', 'thriller', 'crime']","['DE', 'AT']",1,,,,33.952,7.3,netflix
tm853783,David Attenborough: A Life on Our Planet,MOVIE,"The story of life on our planet by the man who has seen more of the natural world than any other. In more than 90 years, Attenborough has visited every continent on the globe, exploring the wild places of our planet and documenting the living world in all its variety and wonder. Addressing the biggest challenges facing life on our planet, the film offers a powerful message of hope for future generations.",2020,PG,83,['documentation'],['GB'],,tt11989890,8.9,33883,23.259,8.5,netflix
tm475783,Jo Koy: Comin’ In Hot,MOVIE,"Comedian Jo Koy takes center stage in Hawaii and shares his honest take on island life, ethnicity, fatherhood and more.",2019,,60,['comedy'],['US'],,tt10377036,7.4,1344,2.066,6.52,netflix
tm845523,Miss Juneteenth,MOVIE,"Turquoise, a former beauty queen turned hardworking single mother, prepares her rebellious teenage daughter for the “Miss Juneteenth” pageant, hoping to keep her from repeating the same mistakes in life that she did.",2020,R,103,['drama'],['US'],,tt11394158,6.6,2030,3.935,6.603,netflix
ts252318,Million Dollar Beach House,SHOW,The competition is fierce — and the drama undeniable — as a group of young and hungry agents try to seal the deal on luxury listings in the Hamptons.,2020,TV-MA,28,['reality'],['US'],1,tt12882136,4.2,882,1.732,5.2,netflix
tm461907,Rakkhosh,MOVIE,The movie explores the horrors and fantasies of a patient trapped in a mental asylum.,2019,,113,['horror'],['IN'],,tt6018556,4.8,197,1.4,6.1,netflix
ts216593,Taco Chronicles,SHOW,"Many of the most popular taco styles have long, rich, little-known histories. Explore some of them in this eye-opening, mouth-watering food adventure.",2019,TV-MA,29,['documentation'],['MX'],3,tt10242848,7.8,941,6.937,7.7,netflix
tm933826,Serious Men,MOVIE,"Tormented with his 'under-privileged' societal status, a father capitalizes on his son's newfound fame as a boy-genius. Little does he realize that the secret he harbors will destroy the very thing he loves the most.",2020,,115,"['drama', 'comedy']",['IN'],,tt10230414,6.8,8058,4.119,6.731,netflix
tm452900,ReMastered: Massacre at the Stadium,MOVIE,"For years, the murder of Chilean protest singer Victor Jara was blamed on an official in Pinochet's army. Now in exile, he tries to exonerate himself.",2019,,64,"['documentation', 'drama']",['CL'],,tt9046562,7.3,855,3.276,7.4,netflix
ts268551,Run On,SHOW,"Veering off course from his preset path, a track star follows his own pace and heart for the first time after a film translator steps into his life.",2020,TV-MA,70,"['drama', 'romance']",['KR'],1,tt13271834,7.4,4694,28.897,7.597,netflix
ts225718,La Révolution,SHOW,"1787, France. While investigating a series of mysterious murders, Joseph Guillotin - the future inventor of the world famous ‘Guillotine’ - uncovers an unknown virus: the Blue Blood. The disease quickly spreads amongst the French aristocracy, driving them to murder ordinary people and soon leads to a rebellion.",2020,TV-MA,46,"['drama', 'fantasy', 'thriller', 'action']",['FR'],1,tt13044528,6.6,6142,26.166,6.808,netflix
ts218888,BNA,SHOW,"Morphed into a raccoon beastman, Michiru seeks refuge, and answers, with the aid of wolf beastman Shirou inside the special zone of Anima-City.",2020,TV-14,22,"['scifi', 'action', 'animation', 'comedy', 'fantasy']",['JP'],1,tt12013558,7.2,3230,97.238,8.329,netflix
ts89048,My First First Love,SHOW,"Due to various personal reasons, a group of Yun Tae-o’s friends move into his house, where they experience love, friendship, and everything in between.",2019,TV-PG,48,"['drama', 'romance']",['KR'],2,tt8995604,7.5,2831,21.851,8.3,netflix
tm893480,Project Power,MOVIE,"An ex-soldier, a teen and a cop collide in New Orleans as they hunt for the source behind a dangerous new pill that grants users temporary superpowers.",2020,R,113,"['action', 'scifi', 'thriller', 'crime']",['US'],,tt7550000,6,95436,20.64,6.477,netflix
tm465231,Nate Bargatze: The Tennessee Kid,MOVIE,"Comic Nate Bargatze touches on air travel, cheap weddings, college football, chocolate milk and the perils of ordering coffee in this stand-up special.",2019,,60,['comedy'],['US'],,tt9861504,7.6,2346,4.584,7.5,netflix
tm502532,Fantastic Fungi,MOVIE,"Fantastic Fungi is a descriptive time-lapse journey about the magical, mysterious and medicinal world of fungi and their power to heal, sustain and contribute to the regeneration of life on Earth that began 3.5 billion years ago.",2019,,81,['documentation'],['US'],,tt8258074,7.4,10979,15.408,7.261,netflix
ts223659,Jamtara – Sabka Number Ayega,SHOW,"A group of small-town young men run a lucrative phishing operation, until a corrupt politician wants in on their scheme -- and a cop wants to fight it.",2020,TV-MA,35,"['drama', 'crime']",['IN'],2,tt11150912,7.3,9007,13.309,7,netflix
ts251512,Immigration Nation,SHOW,"With unprecedented access to ICE operations, as well as moving portraits of immigrants, this docuseries takes a deep look at U.S. immigration today.",2020,TV-MA,63,['documentation'],['US'],1,tt12754910,7.6,1202,6.082,6.9,netflix
ts242820,Floor Is Lava,SHOW,"Teams compete to navigate rooms flooded with lava by leaping from chairs, hanging from curtains and swinging from chandeliers.",2020,TV-Y7,31,['reality'],['US'],3,tt12370124,5.3,2862,12.446,6.878,netflix
tm810642,Manmadhudu 2,MOVIE,"Under pressure to marry, a perennial bachelor hires a much younger woman to act as his fiancée, but her bond with his family throws his plan for a loop.",2019,,152,"['comedy', 'romance', 'drama']","['FR', 'IN']",,tt10076106,4.8,809,1.861,6,netflix
ts251072,The Underclass,SHOW,"After getting dropped from an elite program, a student gets tangled in the affairs of a high school gang while trying to find her own identity.",2020,TV-MA,55,['drama'],['TH'],1,tt12665438,6.7,81,11.076,5.2,netflix
tm816992,Double World,MOVIE,"Seeing the neighboring country become more and more powerful, a warlord organizes a competition to reveal the best warriors. A young man is eager to bring honour to his clan.",2020,PG-13,110,"['fantasy', 'action']","['CN', 'HK']",,tt10508838,6.1,4624,10.637,6.698,netflix
tm446176,American Factory,MOVIE,"In post-industrial Ohio, a Chinese billionaire opens a new factory in the husk of an abandoned General Motors plant, hiring two thousand blue-collar Americans. Early days of hope and optimism give way to setbacks as high-tech China clashes with working-class America.",2019,,115,['documentation'],['US'],,tt9351980,7.4,23362,9.086,7.17,netflix
ts257949,Awaken,SHOW,"It is a romantic mystery about digging through the secrets of mysterious events that occurred in a village 26 years ago, that are somehow linked to the mysterious events happening in the present.",2020,TV-14,63,"['fantasy', 'romance', 'crime', 'drama', 'documentation']",['KR'],1,tt13273550,7.5,1011,,,netflix
ts218890,Drifting Dragons,SHOW,"Dragons, the rulers of the sky. To many people on the surface, they are a dire threat, but at the same time, a valuable source of medicine, oil, and food. There are those who hunt the dragons. They travel the skies in dragon-hunting airships. This is the story of one of those ships, the “Quin Zaza,” and its crew.",2020,TV-14,23,"['action', 'scifi', 'animation', 'fantasy']",['JP'],1,tt11418344,6.1,689,55.265,7.6,netflix
tm986700,All My Friends Are Dead,MOVIE,"A group of friends at a New Year’s Eve party go through a whirlwind of events that exposes secrets, breaks hearts — and leads to a shocking outcome.",2020,,95,"['thriller', 'comedy', 'drama', 'crime', 'horror']",['PL'],,tt13723064,5.8,7250,12.251,5.837,netflix
tm840761,The Princess Switch: Switched Again,MOVIE,"When Duchess Margaret unexpectedly inherits the throne & hits a rough patch with Kevin, it’s up to Stacy to save the day before a new lookalike — party girl Fiona — foils their plans.",2020,G,97,['romance'],"['GB', 'US']",,,,,23.748,6.884,netflix
ts236769,"Coronavirus, Explained",SHOW,"In 2020, the world changed. This topical series examines the coronavirus pandemic, the efforts to combat it and ways to manage its mental health toll.",2020,TV-PG,23,['documentation'],['US'],1,tt12189310,7.6,2396,21.317,7.013,netflix
ts104840,Skylines,SHOW,"In Frankfurt, A young, talented hip-hop producer in Germany signs with a record label where he finds that the worlds of music and organized crime collide.",2019,TV-MA,57,"['drama', 'music', 'crime', 'documentation']",['DE'],1,tt9184970,7.5,2913,4.083,6.8,netflix
tm452867,Jo Pil-ho: The Dawning Rage,MOVIE,"On the run from a dogged internal affairs agent, a corrupt cop reluctantly teams up with a defiant teen to unravel a conspiracy before it's too late.",2019,,127,"['thriller', 'drama', 'action', 'crime']",['KR'],,tt7738048,6.4,2576,15.708,6.044,netflix
tm845370,After the Raid,MOVIE,"A large immigration raid in a small Tennessee town leaves emotional fallout as well as far-reaching questions about justice, faith and humanity.",2019,,25,['documentation'],"['MX', 'US']",,,,,1.153,5.5,netflix
ts89744,How to Sell Drugs Online (Fast),SHOW,"How do you win back your girlfriend from the school drug dealer? For Moritz, the answer is clear: sell better drugs. Out of his teenage bedroom, he joins forces with his best friend Lenny to launch what turns into an unexpectedly successful online drug market. Soon, as accidental drug dealers, they’re faced with standard drug empire problems: meeting demand, quality control, and, most importantly: not getting caught.",2019,TV-MA,32,"['comedy', 'drama', 'crime', 'romance']",['DE'],3,tt9184994,7.8,38411,58.03,8.057,netflix
ts222802,Once Upon a Time in Lingjian Mountain,SHOW,"A story that follows Wang Lu, a young genius, who enters the Spirit Blade Sect and embarks on an unconventional journey towards immortal cultivation. The Spirit Blade Sect was established in the year 4233. Through years of producing martial arts prodigies, it has been hailed as one of the five great sects. As the nine continents face a crisis, a genius by the name of Wang Lu joins the Spirit Blade Sect and comes under the tutelage Wang Wu. Despite Wang Wu's beauty, she is hundreds of years in age. Famous for having a sharp tongue and an erratic temper, she and her disciple Wang Lu engage in endless squabbles while trudging on a path to becoming the strongest sage in all the lands.  Adapted from the manga ""Spirit Blade Mountain"" written by Xian Man Dong Man.",2019,TV-14,44,"['action', 'scifi', 'comedy', 'drama', 'fantasy', 'romance']",['CN'],2,tt11261994,7.2,377,11.024,5.583,netflix
ts106126,The Bonfire of Destiny,SHOW,"After a devastating fire in 1897 Paris, three women find their lives upended by betrayal, deception and romantic turmoil. Inspired by real events.",2019,TV-MA,50,"['drama', 'history']",['FR'],1,tt9050352,7.6,5924,21.682,7.333,netflix
tm452574,"Ray Romano: Right Here, Around the Corner",MOVIE,"Ray Romano cut his stand-up teeth at the Comedy Cellar in New York. Now, in his first comedy special in 23 years, he returns to where it all began.",2019,,58,"['comedy', 'documentation']",['US'],,tt8101766,7.2,1823,4.109,6.855,netflix
tm818502,"Live Twice, Love Once",MOVIE,A retired academic teacher tries to find the love of his youth after being diagnosed with Alzheimer's.,2019,,101,"['comedy', 'drama', 'european']",['ES'],,tt9063902,7.2,7073,8.99,7.5,netflix
tm442199,Shanghai Fortress,MOVIE,"Set in the future, the city of Shanghai battle to defend itself against an ongoing attack by an alien force that has attacked and laid siege to numerous cities around the globe in it's quest to harvest a hidden energy only found on earth.",2019,,107,"['scifi', 'war', 'action']",['CN'],,tt6628322,4.4,2637,18.674,5.4,netflix
tm879609,Brave Blue World,MOVIE,Brave Blue World is a documentary that paints an optimistic picture of how humanity is adopting new technologies and innovations to re-think how water is managed.,2020,,50,['documentation'],"['CA', 'GB']",,tt11921004,6.7,879,4.724,6.3,netflix
tm423624,Ek Ladki Ko Dekha Toh Aisa Laga,MOVIE,Sweety has to contend with her over-enthusiastic family that wants her to get married but the ultimate truth is that her love might not find acceptance in her family and society.,2019,,120,"['drama', 'comedy', 'crime', 'romance']",['IN'],,tt8108164,5.6,4684,8.435,5.7,netflix
tm458893,"Oh, Ramona!",MOVIE,"Oh, Ramona! seeks the transformation of Andrew from a teenager into an adult who lives candidly and selflessly his first love story, innocent and uninvolved, alternating with the second, intense and insane story, incapable of making a choice. Oh, Ramona! is the cinematic rewriting of Andrei Ciobanu's book ""Suge-o, Ramona!"".",2019,R,109,"['comedy', 'romance', 'european']",['RO'],,tt7200946,4.8,9427,16.658,5.762,netflix
tm452929,The Little Switzerland,MOVIE,The discovery of the tomb of William Tell’s son in a town in the Basque Country spurs the village's cantankerous citizens to lobby for Swiss annexation.,2019,PG-13,86,"['comedy', 'european']",['ES'],,tt9100028,4.9,1361,6.718,4.656,netflix
ts90937,Stateless,SHOW,"Four strangers — a flight attendant escaping a suburban cult, an Afghan refugee fleeing persecution, a young Australian father escaping a dead-end job, and a bureaucrat caught up in a national scandal — are stuck in an immigration detention center in the Australian desert. Inspired by true events.",2020,TV-14,53,['drama'],['AU'],1,tt4878488,7.5,10658,57.88,6.628,netflix
ts236347,Thus Spoke Kishibe Rohan,SHOW,A popular manga creator becomes enmeshed in paranormal events while conducting research.,2019,TV-MA,24,"['drama', 'fantasy', 'thriller', 'animation', 'action', 'scifi']",['JP'],1,tt13887556,7.5,1715,2.695,9,netflix
tm822246,The Forty-Year-Old Version,MOVIE,"Radha is a down-on-her-luck NY playwright, who is desperate for a breakthrough before 40. Reinventing herself as rapper RadhaMUSPrime, she vacillates between the worlds of Hip Hop and theater in order to find her true voice.",2020,R,123,"['drama', 'comedy']",['US'],,tt10642834,7.2,5427,10.334,6.747,netflix
ts359690,로보카폴리 쏭쏭뮤지엄,SHOW,,2020,TV-Y,7,[],['KR'],1,,,,0.6,,netflix
ts113748,Twelve Forever,SHOW,Reggie's dream is to be a kid forever. Her dream is so powerful that it creates its own fantasy world of perpetual youth.,2019,TV-PG,14,"['comedy', 'family', 'fantasy', 'animation', 'action']",['US'],1,tt8009622,6.9,760,20.676,6,netflix
ts83491,WHAT / IF,SHOW,A pair of cash-strapped newlyweds accept a lucrative but morally dubious offer from a mysterious female benefactor.,2019,TV-MA,52,"['drama', 'thriller', 'romance']",['US'],1,tt8860450,6.3,16515,88.307,6.568,netflix
ts226468,Summertime,SHOW,"A modern love story set during the summer on Italy’s Adriatic Coast. An undeniable attraction brings together Ale and Summer, who come from very different worlds. For both, these holidays will be an unforgettable journey that will take them far from who they were before they met.",2020,TV-MA,43,"['comedy', 'drama', 'romance']",['IT'],3,tt11269886,6.1,3057,38.873,6.884,netflix
tm920096,Definition Please,MOVIE,"The story of Monica Chowdry, a National Spelling Bee champ…from 15 years ago. Life hasn’t quite panned out as expected for Monica since her big win. When her estranged older brother returns home to help care for their sick mother, the siblings must find a way to reconcile.",2020,,91,"['drama', 'comedy']",['US'],,tt10395748,5.5,219,1.001,1,netflix
ts87364,Conversations with a Killer: The Ted Bundy Tapes,SHOW,"A unique look inside the mind of an infamous serial killer with this cinematic self-portrait crafted from statements made by Ted Bundy, including present-day interviews, archival footage and audio recordings from death row.",2019,TV-MA,59,"['crime', 'documentation', 'history']",['US'],1,tt9425132,7.8,27439,22.563,7.526,netflix
tm840208,Jeff Garlin: Our Man in Chicago,MOVIE,"Comedian Jeff Garlin (unintentionally) celebrates his 37th year of stand-up and shares his learnings on love, loss, success and food addiction.",2019,,58,['comedy'],['GB'],,tt11108064,5.9,458,4.073,5.9,netflix
tm452578,Miranda Sings Live... Your Welcome,MOVIE,"Viral video star Miranda Sings and her real-world alter ego Colleen Ballinger share the stage in a special packed with music, comedy and ""magichinry.""",2019,,61,['comedy'],['US'],,tt9557190,5.5,478,3.898,5.6,netflix
tm844497,The Irishman: In Conversation,MOVIE,"Martin Scorsese, Robert De Niro, Joe Pesci, and Al Pacino in conversation about The Irishman.",2019,,23,['documentation'],['US'],,,,,5.925,7.515,netflix
tm898262,Coven,MOVIE,"French Basque Country, year 1609. The men of a small fishing village have gone to sea. Judge Rostegui, who has been charged by the king with ridding the country of the devil's wiles, arrests Ana and her friends and accuses them of witchcraft.",2020,,92,"['drama', 'history']","['FR', 'AR', 'ES']",,tt9916362,6.4,5608,11.113,6.712,netflix
tm981451,Death to 2020,MOVIE,"2020: A year so [insert adjective of choice here], even the creators of Black Mirror couldn't make it up… but that doesn't mean they don't have a little something to add. This comedy event that tells the story of the dreadful year that was — and perhaps still is? The documentary-style special weaves together some of the world's most (fictitious) renowned voices with real-life archival footage.",2020,,71,['comedy'],"['US', 'GB']",,,,,14.563,6.5,netflix
tm934040,American Murder: The Family Next Door,MOVIE,"Using raw, firsthand footage, this documentary examines the disappearance of Shanann Watts and her children, and the terrible events that followed.",2020,R,83,"['documentation', 'crime']",['US'],,tt12987894,7.2,31448,12.848,7.301,netflix
ts254293,The American Barbecue Showdown,SHOW,Food competition that follows the country's best backyard smokers and competitive barbecuers as they compete for the title of American Barbecue Champion.,2020,TV-G,43,['reality'],['US'],2,tt12938472,7.1,1682,12.005,6.231,netflix
ts105047,To the Lake,SHOW,A terrible plague strikes and a group decides to risk their lives. Humanity struggles to survive as they face the end of their civilization.,2019,TV-MA,51,"['thriller', 'drama', 'scifi', 'action', 'reality']",['RU'],2,tt9151230,7.2,14533,31.92,7.523,netflix
ts216513,The Healing Powers of Dude,SHOW,"Noah, an 11-year-old boy with social anxiety disorder, has to start middle school, he turns to a mutt named Dude, a sarcastic emotional support dog who might need Noah as much as Noah needs him.",2020,TV-G,25,"['drama', 'family', 'fantasy', 'action', 'comedy']",['US'],1,tt10540562,6.6,1083,11.301,7.156,netflix
tm885860,Hannah Gadsby: Douglas,MOVIE,"Hannah Gadsby returns for her second special and digs deep into the complexities of popularity, identity, and her most unusual dog park encounter.",2020,,72,['comedy'],['AU'],,,,,4.158,7.186,netflix
ts91125,Chief of Staff,SHOW,"As a chief of staff in the National Assembly, Jang Tae-jun influences power behind the scenes while pursuing his own ambitions to rise to the top.",2019,,66,"['drama', 'war']",['KR'],2,,,,20.57,7.98,netflix
ts87680,Playing with Fire,SHOW,Three prosperous women -- including a mother and her daughter -- fall for a seductive man in Colombia's Coffee Triangle.,2019,TV-14,50,['drama'],"['US', 'MX']",1,tt9587732,5.9,1124,20.047,6.1,netflix
tm938227,Dolly Parton's Christmas on the Square,MOVIE,A rich and nasty woman returns to her hometown to evict everyone but discovers the true meaning of Christmas thanks to the local townsfolk – and an actual angel. Features 14 original songs with music and lyrics by Dolly Parton!,2020,PG,98,"['comedy', 'family']",['US'],,tt10627548,5.2,2948,5.692,5.844,netflix
ts223308,Astronomy Club: The Sketch Show,SHOW,"With unique individual perspectives that converge into a unified voice, sketch comedy group Astronomy Club delivers a smart and absurd brand of humor.",2019,TV-MA,20,['comedy'],['US'],1,tt10675488,7,652,1.558,6.167,netflix
tm826368,American Son,MOVIE,Time passes and tension mounts in a Florida police station as an estranged interracial couple awaits news of their missing teenage son.,2019,,90,['drama'],['US'],,tt9664078,5.9,7441,7.92,6.114,netflix
tm428557,The Laundromat,MOVIE,"When her idyllic vacation takes an unthinkable turn, Ellen Martin begins investigating a fake insurance policy, only to find herself down a rabbit hole of questionable dealings that can be linked to a Panama City law firm and its vested interest in helping the world's wealthiest citizens amass larger fortunes.",2019,R,96,"['drama', 'comedy', 'crime', 'history']",['US'],,tt5865326,6.3,49391,13.394,6.004,netflix
tm824477,Over the Moon,MOVIE,"In this animated musical, a girl builds a rocket ship and blasts off, hoping to meet a mythical moon goddess.",2020,PG,95,"['fantasy', 'scifi', 'animation', 'comedy', 'family']",['US'],,tt7488208,6.3,24385,28.035,7.231,netflix
