id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,platform
ts312155,Star Wars Galaxy of Sounds,SHOW,"The series explores the ambience of a galaxy far, far away through themes such as wonder, excitement, oddities, and more. Be immersed in the hum of Coruscant at golden hour, listen to the light side of the Force as Rey connects to past Jedi, and observe booming lightsaber duels. Experience the nostalgic sounds of Star Wars from across the franchise.",2021,TV-PG,7,['scifi'],['US'],1,tt15516280,6.9,399,5.05,6,disney
tm1104315,Ciao Alberto,MOVIE,"With his best friend Luca away at school, Alberto is enjoying his new life in Portorosso working alongside Massimo – the imposing, tattooed, one-armed fisherman of few words – who's quite possibly the coolest human in the entire world as far as Alberto is concerned. He wants more than anything to impress his mentor, but it's easier said than done.",2021,PG,7,['comedy'],['US'],,,,,25.688,7.48,disney
tm1382910,Good Chemistry: The Story of Elemental,MOVIE,"Pixar director Peter Sohn takes viewers on a humorous personal journey through the inspiration behind Disney and Pixar’s feature film “Elemental.” “Good Chemistry: The Story of Elemental” traces his parents’ voyage from Korea to New York, explores his dad’s former grocery shop in the heart of the Bronx, and delves into his choice of a career in animation, rather than the family business.",2023,G,41,['documentation'],['US'],,,,,7.923,6.6,disney
tm1279552,Just Love and a Thousand Songs,MOVIE,"On the 10th anniversary of Violetta’s release, Tini gets together with her former castmates to celebrate, giving her fans an intimate, unique, and unforgettable show. Tini, Jorge Blanco, Candelaria Molfese, and Mercedes Lambre gave the audience a night to remember with their new versions of five of the show’s songs.",2022,PG,30,"['music', 'documentation']",['AR'],,tt23897458,8,41,5.439,6.7,disney
tm1313781,Charles: In His Own Words,MOVIE,A documentary special that provides a rare view into the real Charles behind the headlines… told in his own words.,2023,PG,45,['documentation'],"['US', 'GB']",,tt27352654,5.6,35,2.773,2,disney
tm1270282,Encanto at the Hollywood Bowl,MOVIE,"A taped performance of the Encanto Live-to-Film Concert Experience at the Hollywood Bowl. The original cast puts on a miracle of a concert as they sing the favorite songs, accompanied by a full orchestra and 50 person ensemble, and the Hollywood Bowl transforms into Casita!",2022,,45,"['music', 'documentation', 'family']",['US'],,tt22695080,7.5,1110,57.814,7,disney
tm1039842,"Maggie Simpson in ""The Force Awakens from Its Nap""",MOVIE,"In a daycare far, far away… but still in Springfield, Maggie is on an epic quest for her stolen pacifier. Her adventure brings her face-to-face with young Padawans, Sith Lords, familiar droids, Rebel scum, and an ultimate battle against the dark side, in this original short celebrating the Star Wars galaxy.",2021,PG,3,"['animation', 'comedy']",['US'],,tt14573402,6.2,,17.027,6.7,disney
tm1298581,Prom Pact,MOVIE,"It's prom season, and high school senior Mandy and her best friend and fellow outsider Ben are surrounded by over-the-top ""promposals."" Mandy is only focused on getting into her dream school Harvard, but as she starts tutoring basketball all-star Graham, she must re-evaluate whether her dream school is worth the cost of everything she believes in.",2023,PG-13,98,"['romance', 'comedy', 'family']","['CA', 'US']",,tt17321230,6.4,2607,29.083,7.3,disney
ts292987,The Montaners,SHOW,"An exclusive look inside Latin music's most influential family, the Montaners, who have a social media audience of over 160 million and over eight billion video content views.",2022,TV-PG,44,"['reality', 'documentation']",['AR'],1,tt22751626,4.4,158,7.02,7.6,disney
tm1133185,Live in Front of a Studio Audience: The Facts of Life and Diff'rent Strokes,MOVIE,The live special event features reenactments of episodes from “The Facts of Life” and “Diff’rent Strokes”.,2021,PG,61,['comedy'],['US'],,tt10763496,7.8,1134,6.693,8,disney
ts284902,Earth Moods,SHOW,"The series takes viewers on the ultimate retreat—transporting them to a vast array of colorful and calming corners of the world. Viewers travel to blue glaciers, arid deserts, lush rainforests and pulsating metropolises to escape from the cacophony of everyday life.",2021,TV-G,30,['documentation'],['US'],1,tt14260676,8,235,1.719,7.3,disney
tm1267762,The Flagmakers,MOVIE,THE FLAGMAKERS is a film about the unexpected people who make the American flag and invites us to ask the question: who is America and who is the American flag for?,2022,,35,['documentation'],['US'],,tt21881264,7.5,,2.412,4.5,disney
tm1218339,LEGO Star Wars Summer Vacation,MOVIE,"Looking for a much-needed break, Finn arranges a surprise vacation for his friends Rey, Poe, Rose, Chewie, BB-8, R2-D2, and C-3PO, aboard the luxurious Halcyon. However, Finn's plan to have one last hurrah together quickly goes awry.",2022,G,45,"['comedy', 'scifi', 'family', 'animation', 'action', 'fantasy']","['CA', 'DK', 'US']",,tt20784210,5.6,1641,12.845,5.978,disney
tm1298257,Schoolhouse Rock! 50th Anniversary Singalong,MOVIE,"Dust off your dictionaries and grab that hairbrush microphone. ""Schoolhouse Rock. 50th Anniversary Singalong"", the fifth installment of its successful ""Singalong"" franchise, with Emmy®-winning television host Ryan Seacrest. ""Schoolhouse Rock. 50th Anniversary Singalong"" will air on ABC and stream next day on Hulu and at a later date on Disney+. ABC is taking viewers to school, inviting friends and family around the county to gather and enjoy classic ""Schoolhouse Rock!"" hits that are as educational as they are catchy, all in celebration of the 50th anniversary of the beloved series.",2023,,40,"['comedy', 'family', 'history']",['US'],,tt26231144,5,90,1.933,6,disney
ts270893,The Proof Is Out There,SHOW,"Each episode analyzes and passes verdicts on several seemingly impossible things “caught on film,” including giant beasts, UFOS, apocalyptic sounds, hairy humans, alleged mutants from the deep, conspiracies, and many other cases. Host and veteran journalist Tony Harris takes nothing for granted in a quest for answers, tracking down eyewitnesses, putting each photo or film through a battery of tests, calling out the hoaxes, and highlighting the most credible evidence in an attempt to better understand our world.",2021,TV-PG,30,"['scifi', 'documentation']",['US'],4,tt13951868,6.6,348,15.916,9,disney
tm1284655,The Simpsons Meet the Bocellis in Feliz Navidad,MOVIE,"This Christmas, Homer surprises Marge with the ultimate gift: an unforgettable performance from Italian opera superstar Andrea Bocelli and his children Matteo and Virginia.",2022,PG,4,['comedy'],['US'],,tt24082346,5.6,,27.851,5.943,disney
tm1332136,World's Best,MOVIE,"Twelve-year-old mathematics genius Prem discovers his recently deceased father was a famous rapper and immediately sets out to learn more about his father’s life and passions. Empowered by imaginative hip-hop music-fueled fantasies, Prem is determined to find out if hip-hop truly is in his DNA.",2023,PG,101,"['comedy', 'music', 'family']","['CA', 'US']",,tt16023442,5.4,481,11.224,6.531,disney
ts351927,Donna Hay Christmas,SHOW,"Bringing to life stunning but simple recipes for the perfect entertaining and feasting, plus special styling moments for a truly magical Australian Christmas.",2022,TV-PG,30,['reality'],['AU'],1,tt24852276,4.3,9,2.403,2,disney
tm1237450,Marvel Studios Assembled: The Making of Ms. Marvel,MOVIE,"Go behind-the-scenes every step of the way with immersive footage from the making of the series, along with insightful interviews on set from the cast and crew of Ms. Marvel as we watch Iman Vellani and her character, Kamala Khan, become the fan-favorite superhero right before our eyes.",2022,PG-13,62,['documentation'],['US'],,,,,8.119,7.241,disney
tm1104691,Marvel Studios' 2021 Disney+ Day Special,MOVIE,"Explore the Disney+ series of the MCU—past, present and future.",2021,PG,14,['documentation'],['US'],,,,,7.105,6.7,disney
ts385865,C.H.U.E.C.O.,SHOW,"A widower and father of three is on the verge of ruin, but he inherits an unexpected fortune from his uncle. But the money comes with one condition: that his family takes care of Chueco, an adult chimpanzee who hides a huge secret: he can talk. Hiding this won't be easy, because the chimpanzee never shuts up and will get the family in all sorts of trouble.",2023,TV-PG,25,"['comedy', 'family']","['AR', 'MX']",1,tt27282525,4.6,91,21.295,7.889,disney
tm1212835,Trevor: The Musical,MOVIE,"When an incident at school suddenly puts Trevor in the wrong spotlight, he struggles to navigate his own identity and determine how he fits in a challenging world.",2022,,113,['drama'],['US'],,tt19867058,5.9,388,3.911,5.6,disney
tm1274558,Mickey Saves Christmas,MOVIE,"Mickey, Minnie and their pals attempt to celebrate the perfect Christmas at their snowy cabin; when Pluto causes Santa to lose all the presents on his sleigh, the friends travel to the North Pole on a quest to save Christmas.",2022,,23,"['animation', 'comedy', 'family', 'fantasy']",['US'],,tt22899102,6,377,,,disney
tm1094653,Under Wraps,MOVIE,"Three friends try to save their mummified friend, Harold, from greedy criminals by returning him to his resting place before midnight on Halloween.",2021,PG,91,"['family', 'comedy', 'fantasy']",['US'],,tt13464350,4.8,1249,15.576,6.8,disney
tm1031474,22 vs. Earth,MOVIE,"Set before the events of ‘Soul’, 22 refuses to go to Earth, enlisting a gang of 5 new souls in attempt of rebellion. However, 22’s subversive plot leads to a surprising revelation about the meaning of life.",2021,G,9,['comedy'],['US'],,tt14499632,,,28.287,7.045,disney
tm1104702,The Simpsons in Plusaversary,MOVIE,"The Simpsons host a Disney+ Day party and everyone is on the list… except Homer. With friends from across the service and music fit for a Disney Princess, Plusaversary is Springfield's event of the year.",2021,G,4,['comedy'],['US'],,tt15829632,5,,33.492,6.548,disney
tm1082540,LEGO Star Wars Terrifying Tales,MOVIE,"Poe Dameron and BB-8 must face the greedy crime boss Graballa the Hutt, who has purchased Darth Vader’s castle and is renovating it into the galaxy’s first all-inclusive Sith-inspired luxury hotel.",2021,G,45,"['comedy', 'horror', 'scifi', 'animation', 'action', 'family', 'fantasy']","['US', 'CA', 'DK']",,tt15164924,6.1,2667,22.998,6.8,disney
ts363094,Epic Adventures with Bertie Gregory,SHOW,Follow the escapades of a young Explorer as he travels the world capturing extraordinary footage of wild animals.,2022,TV-PG,44,['documentation'],['US'],1,tt21441266,8.5,282,9.823,7,disney
ts344183,Delicacies Destiny,SHOW,"A talented and kind chef, Ling Xiaoxiao, is accepted into the delicacy role of chef in an Imperial palace thanks to the appreciative appetite of the Crown Prince, Zhu Shoukui. Set on becoming the best Imperial Chef, with the Prince's help, Ling tries to navigate the pitfalls of palace life while remaining true to her goals in the face of forbidden love.",2022,,43,"['drama', 'romance', 'comedy']",['CN'],1,tt20724990,7.2,156,10.679,6.8,disney
tm1198195,Marvel Studios Assembled: The Making of Moon Knight,MOVIE,"Join the likes of Oscar Isaac and Ethan Hawke as they reveal how Marvel Studios' Moon Knight was painstakingly brought to life. Through insightful interviews with cast and crew, along with immersive footage from the set, and a  candid ""roundtable discussion"" with the series' directors, this ""making-of"" pulls back the curtain on the groundbreaking series of Marvel Studios' newest hero.",2022,PG-13,67,['documentation'],['US'],,tt19766896,,,10.178,7.219,disney
tm1260707,Beauty and the Beast: A 30th Celebration,MOVIE,"This two-hour animated and live-action blended special pays tribute to the original Disney Animation’s “Beauty and the Beast” and its legacy by showcasing the fan-favorite movie, along with new memorable musical performances, taking viewers on a magical adventure through the eyes of Belle.",2022,PG,88,"['music', 'romance', 'animation', 'family', 'fantasy']",['US'],,tt21220842,6.7,1670,7.483,7.2,disney
